year,month,AFG,AGO,ARE,ARG,AZE,BDI,BEN,BFA,BGD,BHS,BLZ,BOL,BRA,BTN,BWA,CAF,CHL,CHN,CMR,COD,COG,COL,CPV,CRI,CUB,DJI,DOM,DZA,ECU,EGY,ERI,ETH,GAB,GHA,GIN,GMB,GNB,GTM,GUY,HND,HTI,IDN,IND,IRN,IRQ,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LKA,LSO,MAR,MDG,MEX,MLI,MMR,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NPL,OMN,PAK,PAN,PER,PHL,PNG,PRY,QAT,RWA,SAU,SDN,SEN,SLE,SLV,SOM,STP,SUR,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TZA,UGA,URY,VEN,VNM,YEM,ZAF,ZMB,ZWE
1985,9,0.207086614,49.01666667,0.553846154,27.93625,0.8,NA,202.94,113.5,295.9333333,164.1666667,421.7,81.51355932,97.14779051,414.9166667,1.524324324,213.95,65.23609023,35.54709677,264.0789474,190.252973,183.3785714,245.2674797,189.1,570.9,162.775,15.9,260.6,4.055429293,175.765,0.129192547,17.68709677,68.0078125,162.0135135,202.9,305.8363636,240.5,452.35,206.8571429,120.7033333,127.1375,126.16,221.0578947,89.26235294,4.896344648,0.003333333,131,0.006896552,193.5052632,7.839325843,11.93103448,9.353333333,298.3142857,268.45,0,223.9666667,1.2,436.4,111.5,NA,12.93551913,16.06744186,85.44180929,22.3015873,329.0466667,13.44271047,12.96875,20.61746479,53.5,2.133333333,260.8235294,1.113872832,23.33699732,213.1537313,207.1928571,139.75,3.743518519,6.778807947,244.82,114.4454545,178.5625,310.9018182,57.84375,0,155.8,0.172327965,45.00863558,147.456,405.2,229.2,29.1701087,88.2,103.27,NA,0.076086957,19.90387097,229.6,324.3166667,2.927586207,1.605421687,NA,11.85128205,7.5625,2.533333333,122.5166667,84.32857143,197.491791,150.275,2.173809524,8.986486486,0.9125,14.13636364
1985,10,3.469291339,135.3245098,0,39.43666667,14.1,NA,26.06,23.088,106.7,128.5333333,227.4,78.71694915,141.512275,140.0666667,19.23513514,149.3207792,34.24586466,15.18522581,220.7631579,177.1564865,170.1214286,206.0504065,96.25,758.1,157.025,0.716666667,318.3909091,3.955555556,162.6,1.201552795,6.193548387,53.25833333,322.8540541,60.93125,95.72727273,32.8,121.9,189.8714286,66.44666667,242.575,136.8,206.3679426,64.92882353,12.8462141,1.164166667,162.4,1.686206897,137.6684211,31.01235955,31.07241379,19.48,226.7857143,223.55,0.3875,115.7833333,40.4,284.9,140.9,NA,3.219672131,44.15581395,49.20635697,3.111746032,131.3866667,3.346817248,23.23125,2.476619718,61,10.36666667,312.6058824,9.123699422,0.506434316,60.79552239,291.1642857,120.95,2.344444444,1.365562914,216.68,131.8151515,182.7,227.7809091,81.190625,0.066666667,131.1,2.001756955,18.26027634,19.62,272.6,234.6,32.74021739,469.5,54.95666667,NA,7.836956522,5.493225806,26.2,209.85,23.21724138,6.288554217,NA,4.523076923,69.8625,9.79047619,78.71666667,89.88571429,214.3126866,201.475,1.335714286,36.35810811,30.65,33.37272727
1985,11,3.430708661,133.195098,0.573076923,42.85666667,5.3,NA,1.82,5.984,41.4,62.21666667,162.1,149.0508475,169.110311,10.5,10.87837838,57.61363636,48.92631579,4.274774194,97.31184211,175.1905405,181.7678571,170.1065041,39.7,489.4,61.625,2.466666667,166.7727273,3.961994949,126.32,1.483850932,15.06129032,19.96041667,258.1135135,39.775,8.718181818,0,13.7,134.2857143,118.0366667,174.7875,144.48,275.2076555,9.464705882,10.1075718,17.51166667,101.0333333,4.765517241,160.3894737,9.324157303,35.24367816,13.52666667,64.04285714,64.9,28.0625,95.13333333,23.5,264.1,313.7,NA,12.9704918,82.42325581,18.17701711,0.364444444,108.2311111,2.905954825,127.25,0.913239437,92.1,132.1,321.7529412,21.59479769,0.052010724,13.12835821,174.2785714,2.75,0.817592593,6.105960265,148.22,168.7866667,87.15,287.7872727,57.984375,0.366666667,156.3,18.78696925,8.053713299,0.64,192.3,104.6,29.13804348,205.6,78.60666667,NA,17.24782609,0.450967742,0,93.50833333,13.60689655,1.843373494,NA,1.428205128,56.975,157.6904762,98.26111111,50.77142857,196.9776119,55.575,3.298412698,37.9972973,83.1,37.35454545
1985,12,30.6015748,137.1372549,8.896153846,53.07083333,41.3,NA,0.12,0.66,4.933333333,55.13333333,169.1,137.4847458,241.6450082,26.13333333,69.30135135,10.72662338,44.10827068,4.23,18.53289474,119.5421622,112.2035714,111.9121951,12.1,230.6,13.975,7.783333333,59.1,13.30782828,113.225,5.538819876,9.783870968,4.115104167,190.8594595,5.95625,0.272727273,2.4,2.6,157.1428571,110.7533333,182.7125,29.64,229.0358852,28.09352941,23.47911227,14.20333333,95.6,15.12413793,120.1,19.55224719,16.06436782,14.09333333,9.171428571,31.65,16.7,10.51666667,93.7,224,140.3,NA,16.85901639,247.6186047,11.81613692,0.927936508,9.362222222,2.157289528,204.825,1.227605634,258.4,188.4333333,346.0647059,26.46127168,0.054959786,1.895522388,159.2571429,44.2,1.648148148,6.843046358,170.16,152.2539394,53,251.5454545,55.025,1.3,129.6,8.487115666,1.81761658,4.98,21.2,0,3.128804348,265.2,127.53,NA,18.3,0.05,0,21.84166667,30.82758621,22.03975904,NA,27.44358974,63.8125,166.0619048,21.53333333,35.32857143,113.058209,15.8,5.185714286,71.26283784,216.9625,107.8363636
1986,1,20.36299213,128.8784314,17.05384615,58.39208333,19.2,NA,0.06,0.148,5,31.3,230,197.7923729,236.9504092,6.5,48.78918919,5.15,58.28345865,2.207032258,15.04605263,95.98459459,75.03392857,128.0764228,0,127.7,30.75,4.85,106.6454545,4.461111111,181.945,0.705279503,4.909677419,1.53125,109.6432432,1.05625,0.227272727,1,0,146.6285714,113.9766667,150.1125,79.94,304.6607656,7.011176471,26.55874674,15.88916667,189.1333333,4.968965517,104.7263158,14.94157303,1.522988506,8.14,0,15.7,3.2375,5.616666667,150.3,97.3,92,NA,9.267213115,272.2418605,7.234229829,0.064444444,1.191111111,1.293839836,320.35,0.06056338,99.7,245.4333333,436.3176471,46.17109827,0.264075067,4.559701493,107.4857143,10.2,7.562962963,10.2589404,122.78,170.2309091,56.625,310.4527273,169.409375,2.266666667,105.9,5.002196193,1.104663212,0.104,0,0,0.714130435,53.4,169.6966667,NA,20.64565217,0.003548387,1,3.966666667,10.02413793,13.0626506,NA,3.841025641,90.175,186.5761905,12.57222222,126.3285714,64.50671642,0.625,2.565873016,28.43716216,270.475,90.69090909
1986,2,50.94645669,162.7098039,24.24615385,48.63791667,12.6,NA,0.42,3.02,4.4,15.28333333,59.3,220.7584746,238.2250409,12.43333333,36.07702703,35.68831169,42.72406015,3.58,36.36710526,115.9037838,134.7392857,138.4162602,2.65,206.4,6.95,6.1,33.46363636,3.366414141,160.725,1.909937888,6.516129032,11.1296875,160.9972973,18.44375,0.781818182,0.2,0.2,31.42857143,133.1633333,53.775,30.6,207.6564593,33.28529412,35.59477807,22.57916667,57.5,12.98275862,83.82105263,8.04241573,6.862068966,8,0.1,20.9,7.4,9.083333333,89.4,114.8,80.5,NA,15.37978142,230.4581395,12.76405868,0.264126984,7.333333333,1.55174538,172.44375,0.395774648,211.1,205.7333333,218.9411765,30.55260116,0.01849866,12.49104478,18.98571429,21.15,20.34814815,42.74635762,64.16,226.710303,36.5625,287.9372727,123.9625,0.566666667,150.9,5.77715959,3.535233161,0.156,9.6,5.1,1.115217391,128.5,198.35,NA,37.61956522,0.140645161,0,2.425,9.486206897,12.11686747,NA,1.507692308,91.9,88.65714286,33.63888889,58,71.26268657,7.55,4.438095238,15.03445946,183.075,44.68181818
1986,3,47.84645669,227.9686275,8.992307692,42.97583333,25.3,NA,17.1,3.352,5.833333333,72.76666667,103.3,177.4194915,287.5996727,26.13333333,26.10675676,83.46883117,63.50451128,8.576967742,126.6960526,172.7764865,161.8125,172.4203252,1.3,212.6,47.125,0.866666667,88.16363636,14.02941919,237.22,0.90310559,16.82580645,24.17708333,248.0513514,48.425,0.581818182,0,0,51.87142857,64.15333333,128.425,81.76,305.661244,37.45,18.245953,17.52166667,120.0666667,3.593103448,94.57368421,11.66151685,40.28850575,31.98,4.814285714,49.85,20.1375,7.7,5.6,185.4,33.8,NA,13.36557377,182.9651163,8.741809291,0.741587302,12.04444444,3.158932238,211.0625,0.213521127,228.5,184.9666667,280.0176471,40.90520231,0.261394102,37.75820896,41.02142857,46.2,0.908333333,20.43708609,88.24,238.0551515,31.95,331.3863636,161.66875,0.2,122.6,33.04729136,7.622797927,0.032,18.9,0.3,18.19891304,279.7,106.9866667,NA,6.145652174,0.750645161,21.7,11.96666667,34.91034483,11.18554217,NA,31.79487179,25.2875,170.2190476,88.83333333,163.6857143,78.45074627,3.075,17.10396825,25.36621622,159.475,35.39090909
1986,4,17.27165354,143.6990196,0.976923077,54.02833333,41.5,NA,45.2,19.812,131.3,22.95,106.3,71.15508475,218.6847791,220.8333333,39.35540541,56.56818182,73.82030075,10.89258065,97.95526316,182.8689189,147.9535714,231.2699187,0,251.5,24.025,50.15,208.9363636,1.50959596,283.51,2.311180124,23.36451613,96.2671875,223.6486486,75.20625,19.57272727,0,0.65,4.8,50.66,36.7625,158.38,286.6334928,55.47529412,11.30626632,18.43666667,137.8,12.84827586,110.4947368,5.975280899,145.2632184,31.35333333,50.78571429,91.9,20.0875,138.65,15.5,172.1,123,NA,6.046448087,77.68604651,12.42860636,0.985714286,65.17333333,6.488911704,94.90625,0.181408451,89.7,41.13333333,224.3176471,16.34855491,0.615549598,51.89104478,54.20714286,40.1,1.890740741,5.266225166,235.46,127.9,37.9875,393.8381818,136.64375,6.566666667,240.4,33.44363104,14.31709845,0.62,47.9,33.8,67.77663043,192.1,77.89,NA,20.97391304,1.21483871,58.3,94.29166667,32.25172414,9.795180723,NA,17.27435897,33.7625,181.8857143,157.4666667,242.7714286,113.4768657,76.6,18.41904762,25.63851351,88.975,121.7454545
1986,5,15.76929134,11.39607843,0.011538462,44.38958333,75.4,NA,89.66,68.216,214.5666667,60.9,281.4,106.7050847,187.3181669,230.05,0.545945946,133.3636364,88.02556391,18.61154839,142.9473684,149.1340541,148.2946429,348.9739837,0.25,475.2,137.4,18.3,323.7,3.569444444,248.335,2.327639752,17.88387097,68.109375,132.6027027,115.55,93.19090909,0,26.45,379.7857143,244.08,94.375,79.66,168.530622,38.51235294,5.474151436,10.29166667,283.3666667,3.14137931,125.7578947,18.69662921,33.41724138,56.16666667,255.6142857,122.15,2.05,234.5,29.9,521.9,36.1,NA,3.006557377,28.49302326,31.52616137,8.646031746,148.4822222,8.009650924,10.96875,0.564225352,125.2,2.266666667,214.4294118,1.545086705,2.203753351,111.6626866,241.2785714,55,1.619444444,10.04569536,266.92,137.0018182,80.3125,200.8890909,172.54375,0.4,108.7,2.573645681,15.01727116,14.596,246.5,202.4,54.25054348,149.2,315.9833333,NA,17.98478261,5.098709677,57.5,272.6166667,31.17586207,7.076506024,NA,7.451282051,62.2875,76.55238095,139.4333333,162.3142857,258.6156716,210.3,4.288888889,1.733108108,1.8125,3.9
1986,6,2.355905512,2.771568627,0,40.62625,86.1,NA,147.18,83.628,397.2666667,144.2666667,507.9,20.68559322,140.7716858,501.6666667,2.860810811,137.7714286,93.74661654,41.07580645,125.6710526,124.4572973,61.50535714,362.0943089,0,487.9,226.425,5.733333333,193.2,1.833712121,239.88,0.085714286,44.50645161,71.59270833,59.08378378,147.1,144.2818182,21.7,202.85,227.3571429,429.82,274.4875,114.34,208.5435407,131.3723529,2.256657963,0.328333333,298.4,0,132.0842105,10.43735955,21.13333333,45.32,355.7428571,171.6,0,279.0333333,1,489.4,2.9,NA,4.143715847,21.32093023,98.5594132,10.56793651,427.8711111,38.11232033,7.60625,1.127887324,50.9,1.4,264.3705882,3.416763006,14.3689008,141.0895522,399.6,80.35,7.906481481,11.63046358,274.36,91.59333333,128.7125,234.8527273,49.878125,0,29,0.349633968,39.83540587,25.812,329.9,261,5.448913043,28.3,376.6866667,NA,0.843478261,17.56,193.2,253.7583333,22.94482759,3.409036145,NA,1.466666667,33.55,7.185714286,130.6277778,84.55714286,393.6552239,232.35,3.461111111,29.71418919,0.0125,0.881818182
1986,7,3.886614173,1.842156863,0.015384615,24.26333333,7.4,NA,176.98,126,479.3333333,90.46666667,581.4,29.76864407,112.5635025,512.3833333,1.016216216,181.4487013,80.07142857,50.19012903,154.5184211,106.3816216,48.55357143,302.0089431,20.4,466.4,116.225,8.666666667,87.32727273,3.116287879,206.275,0.133540373,98.55483871,77.71666667,8.062162162,170.5375,274.7,48.8,449.05,188.7428571,222.14,311.775,87.06,179.6258373,155.1376471,1.738642298,0.176666667,78.8,0.003448276,175.8631579,7.365449438,10.21149425,32.9,341.4142857,310.55,0,372.35,0.5,86.4,2.7,NA,0.396174863,14.37209302,114.7471883,44.96126984,485.76,49.27679671,6.33125,10.49690141,23.9,0.666666667,192.2117647,0.703468208,45.39088472,275.6895522,419.85,188.8,8.656481481,23.74768212,233.16,98.46484848,183.025,209.3,33.609375,0,18.2,1.16749634,62.59671848,87.328,438.5,245.2,3.263043478,26.3,202.2966667,NA,0.013043478,65.10677419,151.1,311.0333333,18.88275862,2.98373494,NA,1.846153846,8.7125,1.142857143,133.7166667,23.72857143,306.2156716,234.6,13.80634921,7.068918919,0,0.363636364
1986,8,3.64488189,12.90098039,0.138461538,23.59083333,6.2,NA,195.46,188.356,266.9,88.1,671.8,76.22372881,79.84582651,405.7166667,0.931081081,156.1006494,51.31578947,42.78774194,177.4368421,114.8421622,73.85178571,264.2406504,104.65,479.6,132.525,49.75,146.3818182,2.998358586,137.235,0.17173913,71.81612903,90.54479167,29.43513514,132.33125,347.6909091,289.9,461.6,152.6571429,97.40333333,260.9875,62.36,130.5478469,150.8441176,6.952480418,0,118.1666667,0,120.5947368,10.91629213,13.14252874,37.92666667,576.9428571,236.5,0,416.6833333,0.5,0,12.2,NA,5.443169399,12.34418605,101.4408313,29.60380952,377.96,34.6026694,7.35625,24.52507042,154.7,0.166666667,241.7352941,0.470520231,44.80536193,194.5298507,317.5142857,83,9.818518519,30.60993377,244.94,109.1666667,245.1125,187.1181818,50.628125,0,12.5,1.419180088,54.46079447,165.848,514.2,318.7,14.97554348,42.4,82.81333333,NA,0.023913043,40.10516129,209.6,353.45,12.58275862,2.676506024,NA,2.871794872,9.9,2.995238095,80.31666667,83.98571429,201.8664179,311.725,22.58174603,13.87297297,0,0.072727273
1986,9,1.892913386,40.51372549,0.388461538,29.9125,5,NA,203.5,139.62,489.4333333,60.96666667,434.5,83.10508475,117.4453355,484.3,10.00405405,211.7051948,51.72706767,23.30329032,224.9236842,178.7843243,206.1839286,230.1349593,152.7,502.1,99.7,16.98333333,116.8181818,15.03522727,202.79,0.506521739,39.92580645,68.59583333,76.9972973,207.325,289.0454545,249.4,344.65,151.4428571,52.56666667,276.7125,61.42,136.5057416,79.78941176,5.009399478,0.005,163.4,0.189655172,150.6421053,7.383426966,7.466666667,14.08,271.9142857,200.5,0,256.9,13.3,515.2,13.5,NA,25.23661202,4.465116279,92.91687042,34.60222222,202.2288889,17.11806982,3.2125,50.38253521,26.6,0.2,269.3823529,2.042774566,31.50697051,227.7522388,320.1,72.05,3.793518519,3.831788079,216.52,120.8781818,194.1125,167.7854545,111.196875,0,81.7,0.814055637,53.92556131,210.32,385.4,374.3,10.73315217,27.1,32.39,NA,0.343478261,47.34354839,224.8,265.5916667,18.58965517,4.815662651,NA,7.576923077,24.3,6.004761905,100.3833333,88.44285714,232.3753731,199.5,16.03650794,8.786486486,4.8375,3.990909091
1986,10,2.673228346,89.14019608,0.003846154,33.93333333,28.2,NA,78.04,22.66,263.1,122.4833333,329.9,84.00338983,152.6805237,176.4,54.62837838,163.862987,38.61353383,11.2756129,229.4118421,196.2278378,202.0053571,297.795122,96.5,975.9,93.525,0.65,168.1272727,13.90126263,250.55,0.422049689,19.47741935,45.85572917,270.4972973,105.65,120.7727273,65.8,204.55,193.8285714,113.3466667,254.675,155.52,186.04689,40.08588235,5.540992167,7.261666667,145.4,2.427586207,102.8210526,18.52949438,28.76781609,21.42666667,274.0142857,46.9,0.4,159.1333333,53,319.7,111.2,NA,11.60382514,120.072093,62.8596577,5.706349206,218.5066667,7.11889117,42.825,4.933239437,143,18.16666667,323.1764706,12.85375723,1.965683646,127.141791,306.7714286,36.7,1.124074074,0.511258278,403.74,157.3642424,215.1375,224.2363636,105.371875,0.066666667,111.9,1.912152269,24.05060449,29.388,319,259.7,13.78532609,114.4,65.12666667,NA,8.165217391,6.709677419,73.2,172.9166667,8.248275862,4.445180723,NA,13.71538462,54.45,34.8047619,113.9944444,71.21428571,226.1104478,159.9,1.567460317,28.37567568,88.1125,45.34545455
1986,11,13.85669291,171.0019608,0.542307692,40.32375,53.9,NA,6.22,13.112,129.9666667,17.6,186.3,145.5661017,177.2517185,20.58333333,67.2,43.46168831,64.39548872,4.947225806,76.53026316,172.8197297,171.1017857,197.8894309,41.6,440.6,11.975,9.35,216.7272727,5.605808081,144.26,4.74068323,12.4483871,16.72864583,269.7,27.81875,4.081818182,0,3,155.5714286,105.26,320.75,76.76,241.5248804,42.28470588,13.46031332,28.70083333,108.8666667,29.55517241,104.4368421,17.12752809,75.33218391,20.00666667,69.87142857,6.45,21.8375,47.3,212,290.5,159.9,NA,9.054098361,93.35581395,19.31882641,0.333015873,58.80444444,4.083572895,72.36875,0.53915493,26.3,47.83333333,354.9647059,7.421965318,0.150402145,20.78955224,205.4214286,5.25,3.262037037,4.735099338,187.56,172.9515152,91.35,181.0790909,113.59375,0.2,124.4,10.96881406,4.640241796,0.832,102.4,36.9,15.06032609,211.6,136.8833333,NA,22.44347826,0.279677419,5,45.375,30.16551724,12.89879518,NA,44.12820513,68.1375,98.3952381,73.81666667,289.7428571,189.2231343,84.55,5.273809524,21.94527027,109.275,77.11818182
1986,12,24.56062992,118.5382353,40.92307692,40.80708333,11.8,NA,0.12,0.68,7.533333333,172.6,91.3,157.0449153,193.9461538,7.216666667,25.00810811,8.088311688,49.78195489,5.623032258,5.160526316,129.2824324,107.0160714,162.6243902,11.75,204.3,35.375,25.53333333,68.13636364,4.259848485,135.51,2.467080745,6.851612903,6.611979167,176.9675676,3.2875,0.336363636,0,1.1,60.27142857,121.1,367.875,28.76,168.4172249,31.50529412,32.35900783,26.34083333,77.16666667,8.327586207,109.0421053,29.48960674,49.24022989,27.97333333,12.25714286,60.55,26.7875,28.98333333,156.7,234.8,199.2,NA,4.046994536,226.0651163,32.85207824,0.231428571,7.828888889,3.700410678,225.9375,0.276056338,112.2,214.0666667,209.5235294,4.848554913,0.048257373,0.962686567,157.8785714,38.85,13.02685185,3.798675497,69.62,234.1872727,45.6125,198.3872727,151.703125,18.93333333,110.3,12.80058565,1.112953368,0.364,16.7,2.1,5.803804348,194.7,155.7666667,NA,23.83695652,0.03,0,19.40833333,49.96551724,27.75481928,NA,42.14871795,83.3,273.0190476,38.57222222,12.47142857,98.13955224,6.65,5.986507937,7.402027027,185.3375,113.9363636
1987,1,4.896062992,101.3480392,14.70769231,55.37791667,12.5,NA,0.14,0.368,1.6,31.06666667,117.5,247.3127119,216.7387889,8.4,29.20405405,5.69025974,50.94285714,4.234774194,4.210526316,99.21864865,50.3875,181.7512195,0,143.2,69.775,5.283333333,65.88181818,2.909469697,215.745,0.882298137,9.803225806,3.4640625,67.53243243,5.225,0.309090909,1,0,55.18571429,123.91,156.5,98.76,316.1301435,14.58647059,14.48381201,12.61916667,125.9,5.144827586,114.6631579,14.58342697,14.50689655,11.05333333,1.071428571,36.5,0.1,16.05,179.5,113.5,56.1,NA,16.81857923,330.6488372,12.91271394,0.07968254,9.56,3.047433265,221.725,0.158028169,414.3,240.8333333,140.3941176,7.563583815,0.019839142,1.270149254,91.48571429,14.45,7.182407407,5.113245033,69.18,255.409697,38.9625,333.7009091,153.990625,1.466666667,108.5,9.404538799,1.097409326,0.1,5.5,0,0.869021739,81.5,165.4866667,NA,28.46304348,0.003225806,1,7.366666667,19.1862069,4.125301205,NA,4.748717949,112.7375,196.447619,18.23333333,104.0571429,54.60074627,5.125,1.91984127,5.153378378,195.725,52.80909091
1987,2,29.09133858,155.2294118,4.888461538,44.5075,35.1,NA,0.52,1.512,12.3,129.2,70.6,114.340678,213.3595745,35.4,49.72702703,31.2038961,41.62857143,4.432516129,26.04473684,135.6372973,147.9071429,148.3073171,4,143.9,21.625,3.033333333,76.74545455,4.061994949,339.515,0.872049689,5.938709677,8.355208333,151.1567568,11.6625,0.427272727,0.2,0,27.7,95.21,66.6125,40.92,220.7009569,20.11176471,20.90287206,17.0275,64.06666667,7.020689655,90.90526316,13.70617978,7.340229885,17.48666667,0.271428571,40.65,3.9875,22.73333333,83.2,114.9,4,NA,12.26284153,208.8162791,18.68630807,0.184761905,14.39555556,1.00698152,171.18125,0.264788732,725.1,168.5,117.7882353,61.04797688,0.015281501,16.72537313,28.36428571,27.75,5.22037037,22.05827815,49.16,169.1254545,37.9375,321.7572727,170.721875,0.5,91.9,2.754612006,2.890846287,0.168,13.9,0.5,0.499456522,202.7,139.5,NA,12.44347826,0.01,0,11.75833333,27.05862069,16.61144578,NA,7.135897436,79.1375,132.0952381,39.51666667,55.07142857,48.49029851,7.1,3.042857143,26.96621622,171.9125,58.50909091
1987,3,58.23779528,184.9205882,52.91923077,53.45166667,32.7,NA,28.88,6.336,47.2,49.96666667,100.4,138.4711864,233.401473,101.9,29.71216216,70.67662338,46.51879699,8.334451613,93.29078947,177.5127027,141.4464286,150.2170732,1.3,223.4,117.975,41.28333333,56.59090909,2.648989899,244.89,3.213975155,13.02580645,51.42447917,215.6891892,51.85,0.663636364,0,0.4,84.97142857,104.7033333,66.775,52.44,292.7406699,27.45941176,46.40966057,30.40916667,82.7,19.54482759,139.8157895,16.55533708,24.34022989,47.51333333,6.757142857,86.45,38.0375,35,130.6,177.1,19.6,NA,5.544808743,156.6116279,5.459168704,0.328888889,18.82666667,2.919712526,140.55625,0.377183099,120.1,122.5666667,157.1470588,16.71560694,0.496782842,30.90447761,25.01428571,37.1,33.73888889,50.32582781,36.68,144.769697,34.3875,347.0372727,113.75,43.53333333,113.6,33.83967789,5.793955095,0.036,5.6,7.5,21.13315217,146.4,83.46,NA,39.1826087,0.360967742,21.2,29.83333333,59.84137931,49.60060241,NA,9.202564103,104.8125,155.247619,114.5111111,166.3,82.45,11.05,56.0015873,14.74054054,108.6875,24.33636364
1987,4,22.03464567,73.92254902,1.957692308,37.35541667,48.9,NA,20.72,7.184,177.3,106.1,50.9,104.0237288,243.6227496,169.4666667,16.2972973,83.37077922,56.43759398,15.34148387,88.49868421,165.8564865,151.3053571,317.3390244,0.2,328.5,41.975,15.1,152,1.218055556,285.695,0.183540373,10.63225806,76.78072917,229.3891892,38.00625,6.7,0,0.1,17.98571429,201.11,42.8,129.94,242.1086124,58.47764706,10.14673629,7.318333333,217.8,3.286206897,71.15263158,29.41685393,84.33793103,59.35333333,33.84285714,100.6,3.175,79.65,13.9,131.5,112.1,NA,2.506010929,71.83023256,16.9,0.137460317,62.24444444,5.64825462,42.03125,0.270140845,397.6,32.9,158.7058824,23.18901734,0.174798928,26.14477612,37.1,56.3,12.4,3.599337748,334.14,217.1915152,21.4,253.7836364,182.565625,0.3,115.1,14.83836018,12.04196891,0.392,100.6,0,34.56847826,369.8,315.2766667,NA,4.280434783,2.04,16.5,66.225,73.07931034,22.24337349,NA,11.87948718,55.5,122.2380952,129.3166667,200.6428571,154.9373134,51.025,20.6547619,24.42567568,13.425,3.790909091
1987,5,11.15433071,11.44901961,0.026923077,33.48791667,30.1,NA,57.78,35.34,142.4666667,97.93333333,61.1,56.99491525,147.1355155,247.9,0.160810811,136.5545455,64.89323308,21.59941935,162.8986842,141.1302703,122.4125,297.5634146,0,546.8,71.35,13.8,324.8545455,1.766540404,237.815,0.086335404,77.42258065,168.1671875,118.572973,97.7125,99.47272727,0,5.55,16.9,264.3566667,77.15,117.76,175.7334928,69.44647059,7.140992167,1.053333333,165.5666667,0.710344828,132.7947368,21.17696629,100.8816092,33.01333333,78.34285714,75.8,0.1125,96.41666667,0,431.9,55.6,NA,4.173770492,17.8255814,27.30464548,2.066984127,112.7844444,13.50985626,13.29375,0.143380282,149.2,0.833333333,268.2352941,2.33699422,4.057640751,101.3074627,139.9928571,75.8,1.706481481,10.14039735,271.66,90.35090909,53.175,214.1654545,121.8375,0.366666667,159.6,6.152562225,38.63747841,13.128,203.4,121.8,130.7956522,101.4,335.2833333,NA,0.634782609,10.55516129,54.7,159.8333333,37.94137931,2.489759036,NA,2.271794872,19.6,81.94285714,149.2388889,70.52857143,296.6783582,89.025,18.26111111,9.952702703,3.2375,0.636363636
1987,6,3.878740157,0.164705882,0,26.79125,16.5,NA,183.2,110.288,318.2,60.75,477.6,64.01355932,114.99018,578.1,0.147297297,179.5077922,80.65338346,38.02296774,143.6,112.9008108,75.63214286,232.6089431,0,475.7,139.5,1.3,207.1181818,2.592045455,227.37,0.067080745,14.40645161,54.89010417,43.74594595,169.85625,174.6818182,49,205.95,254.7857143,245.9566667,191.225,134.08,141.24689,113.8064706,1.216449086,0.0025,124.7333333,0.031034483,105.0947368,16.44606742,21.78390805,72.32,449.2857143,127.15,0,302.1166667,0.3,594,5,NA,2.883606557,16.9627907,55.92273839,16.76857143,291.6,25.02895277,18.5375,7.417746479,151.7,0.966666667,226.2470588,0.506936416,8.376675603,155.2567164,329.95,8.6,8.097222222,7.441721854,280.24,92.82484848,145.1625,151.8681818,64.5875,0.033333333,43.1,0.74568082,33.66200345,51.82,380.2,378.9,22.56576087,18.4,276.5733333,NA,0.482608696,22.58322581,202.1,259.0666667,23.88965517,0.695783133,NA,1.394871795,18.925,6.428571429,161.4833333,15.48571429,282.3059701,203,1.55,11.18716216,0.025,3.572727273
1987,7,2.577165354,0.552941176,0.015384615,59.62083333,7,NA,171.54,127.488,765.1666667,104.3,686.9,31.29152542,84.65400982,687.8666667,0.225675676,145.8805195,112.6466165,51.45419355,137.675,106.9975676,67.51964286,285.5430894,21.05,763.7,78.4,5.75,90.76363636,3.942045455,178.51,0.127950311,24.51612903,58.40625,16.75675676,159.93125,272.0181818,143,402.5,273.4428571,180.34,422.325,89.34,139.3339713,154.9770588,2.315926893,0.005,129.4,0,254.4842105,25.13426966,10.66206897,55.36666667,431.6857143,532.2,0,409.1166667,0.5,229.6,0,NA,1.433333333,13.88139535,121.3190709,25.97428571,655.3488889,46.23326489,10.7875,11.57492958,67.5,0.066666667,183.3411765,3.889595376,31.50241287,194.3104478,524.35,188.85,2.522222222,10.52119205,222.08,103.1945455,167.0375,133.11,95.775,0,17.6,0.557833089,46.66528497,129.8,392.9,432.8,4.62826087,60.4,224.7766667,NA,0.041304348,26.47903226,200.4,222.7583333,25.82413793,7.378313253,NA,1.038461538,14.125,7.338095238,76.89444444,120.8,322.7977612,277.85,10.06349206,13.53378378,0.0125,0.1
